,X,Y,Z,BGR,material,matNum,wsX,wsY,wsZ
1792,9,16,5,0 255 0,mod,1,-4.7368421052631575,61.57894736842105,-42.63157894736842
1793,9,17,5,0 255 0,mod,1,-4.7368421052631575,71.05263157894737,-42.63157894736842
1794,9,18,5,0 255 0,mod,1,-4.7368421052631575,80.52631578947367,-42.63157894736842
1795,9,19,5,0 255 0,mod,1,-4.7368421052631575,90.0,-42.63157894736842
1796,10,0,5,0 255 0,mod,1,4.7368421052631575,-90.0,-42.63157894736842
1797,10,1,5,0 255 0,mod,1,4.7368421052631575,-80.52631578947367,-42.63157894736842
1798,10,2,5,0 255 0,mod,1,4.7368421052631575,-71.05263157894737,-42.63157894736842
1799,10,3,5,0 255 0,mod,1,4.7368421052631575,-61.57894736842105,-42.63157894736842
1800,10,4,5,0 255 0,mod,1,4.7368421052631575,-52.10526315789473,-42.63157894736842
1801,10,5,5,0 255 0,mod,1,4.7368421052631575,-42.63157894736842,-42.63157894736842
1802,10,6,5,0 255 0,mod,1,4.7368421052631575,-33.1578947368421,-42.63157894736842
1803,10,7,5,0 255 0,mod,1,4.7368421052631575,-23.684210526315788,-42.63157894736842
1804,10,8,5,0 255 0,mod,1,4.7368421052631575,-14.210526315789473,-42.63157894736842
1805,10,9,5,0 255 0,mod,1,4.7368421052631575,-4.7368421052631575,-42.63157894736842
1806,10,10,5,0 255 0,mod,1,4.7368421052631575,4.7368421052631575,-42.63157894736842
1807,10,11,5,0 255 0,mod,1,4.7368421052631575,14.210526315789473,-42.63157894736842
1808,10,12,5,0 255 0,mod,1,4.7368421052631575,23.684210526315788,-42.63157894736842
1809,10,13,5,0 255 0,mod,1,4.7368421052631575,33.1578947368421,-42.63157894736842
1810,10,14,5,0 255 0,mod,1,4.7368421052631575,42.63157894736842,-42.63157894736842
1811,10,15,5,0 255 0,mod,1,4.7368421052631575,52.10526315789473,-42.63157894736842
1812,10,16,5,0 255 0,mod,1,4.7368421052631575,61.57894736842105,-42.63157894736842
1813,10,17,5,0 255 0,mod,1,4.7368421052631575,71.05263157894737,-42.63157894736842
1814,10,18,5,0 255 0,mod,1,4.7368421052631575,80.52631578947367,-42.63157894736842
1815,10,19,5,0 255 0,mod,1,4.7368421052631575,90.0,-42.63157894736842
1816,11,0,5,0 255 0,mod,1,14.210526315789473,-90.0,-42.63157894736842
1817,11,1,5,0 255 0,mod,1,14.210526315789473,-80.52631578947367,-42.63157894736842
1818,11,2,5,0 255 0,mod,1,14.210526315789473,-71.05263157894737,-42.63157894736842
1819,11,3,5,0 255 0,mod,1,14.210526315789473,-61.57894736842105,-42.63157894736842
1820,11,4,5,0 255 0,mod,1,14.210526315789473,-52.10526315789473,-42.63157894736842
1821,11,5,5,0 255 0,mod,1,14.210526315789473,-42.63157894736842,-42.63157894736842
1822,11,6,5,0 255 0,mod,1,14.210526315789473,-33.1578947368421,-42.63157894736842
1823,11,7,5,0 255 0,mod,1,14.210526315789473,-23.684210526315788,-42.63157894736842
1824,11,8,5,0 255 0,mod,1,14.210526315789473,-14.210526315789473,-42.63157894736842
1825,11,9,5,0 255 0,mod,1,14.210526315789473,-4.7368421052631575,-42.63157894736842
1826,11,10,5,0 255 0,mod,1,14.210526315789473,4.7368421052631575,-42.63157894736842
1827,11,11,5,0 255 0,mod,1,14.210526315789473,14.210526315789473,-42.63157894736842
1828,11,12,5,0 255 0,mod,1,14.210526315789473,23.684210526315788,-42.63157894736842
1829,11,13,5,0 255 0,mod,1,14.210526315789473,33.1578947368421,-42.63157894736842
1830,11,14,5,0 255 0,mod,1,14.210526315789473,42.63157894736842,-42.63157894736842
1831,11,15,5,0 255 0,mod,1,14.210526315789473,52.10526315789473,-42.63157894736842
1832,11,16,5,0 255 0,mod,1,14.210526315789473,61.57894736842105,-42.63157894736842
1833,11,17,5,0 255 0,mod,1,14.210526315789473,71.05263157894737,-42.63157894736842
1834,11,18,5,0 255 0,mod,1,14.210526315789473,80.52631578947367,-42.63157894736842
1835,11,19,5,0 255 0,mod,1,14.210526315789473,90.0,-42.63157894736842
1836,12,0,5,0 255 0,mod,1,23.684210526315788,-90.0,-42.63157894736842
1837,12,1,5,0 255 0,mod,1,23.684210526315788,-80.52631578947367,-42.63157894736842
1838,12,2,5,0 255 0,mod,1,23.684210526315788,-71.05263157894737,-42.63157894736842
1839,12,3,5,0 255 0,mod,1,23.684210526315788,-61.57894736842105,-42.63157894736842
1840,12,4,5,0 255 0,mod,1,23.684210526315788,-52.10526315789473,-42.63157894736842
1841,12,5,5,0 255 0,mod,1,23.684210526315788,-42.63157894736842,-42.63157894736842
1842,12,6,5,0 255 0,mod,1,23.684210526315788,-33.1578947368421,-42.63157894736842
1843,12,7,5,0 255 0,mod,1,23.684210526315788,-23.684210526315788,-42.63157894736842
1844,12,8,5,0 255 0,mod,1,23.684210526315788,-14.210526315789473,-42.63157894736842
1845,12,9,5,0 255 0,mod,1,23.684210526315788,-4.7368421052631575,-42.63157894736842
1846,12,10,5,0 255 0,mod,1,23.684210526315788,4.7368421052631575,-42.63157894736842
1847,12,11,5,0 255 0,mod,1,23.684210526315788,14.210526315789473,-42.63157894736842
1848,12,12,5,0 255 0,mod,1,23.684210526315788,23.684210526315788,-42.63157894736842
1849,12,13,5,0 255 0,mod,1,23.684210526315788,33.1578947368421,-42.63157894736842
1850,12,14,5,0 255 0,mod,1,23.684210526315788,42.63157894736842,-42.63157894736842
1851,12,15,5,0 255 0,mod,1,23.684210526315788,52.10526315789473,-42.63157894736842
1852,12,16,5,0 255 0,mod,1,23.684210526315788,61.57894736842105,-42.63157894736842
1853,12,17,5,0 255 0,mod,1,23.684210526315788,71.05263157894737,-42.63157894736842
1854,12,18,5,0 255 0,mod,1,23.684210526315788,80.52631578947367,-42.63157894736842
1855,12,19,5,0 255 0,mod,1,23.684210526315788,90.0,-42.63157894736842
1856,13,0,5,0 255 0,mod,1,33.1578947368421,-90.0,-42.63157894736842
1857,13,1,5,0 255 0,mod,1,33.1578947368421,-80.52631578947367,-42.63157894736842
1858,13,2,5,0 255 0,mod,1,33.1578947368421,-71.05263157894737,-42.63157894736842
1859,13,3,5,0 255 0,mod,1,33.1578947368421,-61.57894736842105,-42.63157894736842
1860,13,4,5,0 255 0,mod,1,33.1578947368421,-52.10526315789473,-42.63157894736842
1861,13,5,5,0 255 0,mod,1,33.1578947368421,-42.63157894736842,-42.63157894736842
1862,13,6,5,0 255 0,mod,1,33.1578947368421,-33.1578947368421,-42.63157894736842
1863,13,7,5,0 255 0,mod,1,33.1578947368421,-23.684210526315788,-42.63157894736842
1864,13,8,5,0 255 0,mod,1,33.1578947368421,-14.210526315789473,-42.63157894736842
1865,13,9,5,0 255 0,mod,1,33.1578947368421,-4.7368421052631575,-42.63157894736842
1866,13,10,5,0 255 0,mod,1,33.1578947368421,4.7368421052631575,-42.63157894736842
1867,13,11,5,0 255 0,mod,1,33.1578947368421,14.210526315789473,-42.63157894736842
1868,13,12,5,0 255 0,mod,1,33.1578947368421,23.684210526315788,-42.63157894736842
1869,13,13,5,0 255 0,mod,1,33.1578947368421,33.1578947368421,-42.63157894736842
1870,13,14,5,0 255 0,mod,1,33.1578947368421,42.63157894736842,-42.63157894736842
1871,13,15,5,0 255 0,mod,1,33.1578947368421,52.10526315789473,-42.63157894736842
1872,13,16,5,0 255 0,mod,1,33.1578947368421,61.57894736842105,-42.63157894736842
1873,13,17,5,0 255 0,mod,1,33.1578947368421,71.05263157894737,-42.63157894736842
1874,13,18,5,0 255 0,mod,1,33.1578947368421,80.52631578947367,-42.63157894736842
1875,13,19,5,0 255 0,mod,1,33.1578947368421,90.0,-42.63157894736842
1876,14,0,5,0 255 0,mod,1,42.63157894736842,-90.0,-42.63157894736842
1877,14,1,5,0 255 0,mod,1,42.63157894736842,-80.52631578947367,-42.63157894736842
1878,14,2,5,0 255 0,mod,1,42.63157894736842,-71.05263157894737,-42.63157894736842
1879,14,3,5,0 255 0,mod,1,42.63157894736842,-61.57894736842105,-42.63157894736842
1880,14,4,5,0 255 0,mod,1,42.63157894736842,-52.10526315789473,-42.63157894736842
1881,14,5,5,0 255 0,mod,1,42.63157894736842,-42.63157894736842,-42.63157894736842
1882,14,6,5,0 255 0,mod,1,42.63157894736842,-33.1578947368421,-42.63157894736842
1883,14,7,5,0 255 0,mod,1,42.63157894736842,-23.684210526315788,-42.63157894736842
1884,14,8,5,0 255 0,mod,1,42.63157894736842,-14.210526315789473,-42.63157894736842
1885,14,9,5,0 255 0,mod,1,42.63157894736842,-4.7368421052631575,-42.63157894736842
1886,14,10,5,0 255 0,mod,1,42.63157894736842,4.7368421052631575,-42.63157894736842
1887,14,11,5,0 255 0,mod,1,42.63157894736842,14.210526315789473,-42.63157894736842
1888,14,12,5,0 255 0,mod,1,42.63157894736842,23.684210526315788,-42.63157894736842
1889,14,13,5,0 255 0,mod,1,42.63157894736842,33.1578947368421,-42.63157894736842
1890,14,14,5,0 255 0,mod,1,42.63157894736842,42.63157894736842,-42.63157894736842
1891,14,15,5,0 255 0,mod,1,42.63157894736842,52.10526315789473,-42.63157894736842
1892,14,16,5,0 255 0,mod,1,42.63157894736842,61.57894736842105,-42.63157894736842
1893,14,17,5,0 255 0,mod,1,42.63157894736842,71.05263157894737,-42.63157894736842
1894,14,18,5,0 255 0,mod,1,42.63157894736842,80.52631578947367,-42.63157894736842
1895,14,19,5,0 255 0,mod,1,42.63157894736842,90.0,-42.63157894736842
1896,15,0,5,0 255 0,mod,1,52.10526315789473,-90.0,-42.63157894736842
1897,15,1,5,0 255 0,mod,1,52.10526315789473,-80.52631578947367,-42.63157894736842
1898,15,2,5,0 255 0,mod,1,52.10526315789473,-71.05263157894737,-42.63157894736842
1899,15,3,5,0 255 0,mod,1,52.10526315789473,-61.57894736842105,-42.63157894736842
1900,15,4,5,0 255 0,mod,1,52.10526315789473,-52.10526315789473,-42.63157894736842
1901,15,5,5,0 255 0,mod,1,52.10526315789473,-42.63157894736842,-42.63157894736842
1902,15,6,5,0 255 0,mod,1,52.10526315789473,-33.1578947368421,-42.63157894736842
1903,15,7,5,0 255 0,mod,1,52.10526315789473,-23.684210526315788,-42.63157894736842
1904,15,8,5,0 255 0,mod,1,52.10526315789473,-14.210526315789473,-42.63157894736842
1905,15,9,5,0 255 0,mod,1,52.10526315789473,-4.7368421052631575,-42.63157894736842
1906,15,10,5,0 255 0,mod,1,52.10526315789473,4.7368421052631575,-42.63157894736842
1907,15,11,5,0 255 0,mod,1,52.10526315789473,14.210526315789473,-42.63157894736842
1908,15,12,5,0 255 0,mod,1,52.10526315789473,23.684210526315788,-42.63157894736842
1909,15,13,5,0 255 0,mod,1,52.10526315789473,33.1578947368421,-42.63157894736842
1910,15,14,5,0 255 0,mod,1,52.10526315789473,42.63157894736842,-42.63157894736842
1911,15,15,5,0 255 0,mod,1,52.10526315789473,52.10526315789473,-42.63157894736842
1912,15,16,5,0 255 0,mod,1,52.10526315789473,61.57894736842105,-42.63157894736842
1913,15,17,5,0 255 0,mod,1,52.10526315789473,71.05263157894737,-42.63157894736842
1914,15,18,5,0 255 0,mod,1,52.10526315789473,80.52631578947367,-42.63157894736842
1915,15,19,5,0 255 0,mod,1,52.10526315789473,90.0,-42.63157894736842
1916,16,0,5,0 255 0,mod,1,61.57894736842105,-90.0,-42.63157894736842
1917,16,1,5,0 255 0,mod,1,61.57894736842105,-80.52631578947367,-42.63157894736842
1918,16,2,5,0 255 0,mod,1,61.57894736842105,-71.05263157894737,-42.63157894736842
1919,16,3,5,0 255 0,mod,1,61.57894736842105,-61.57894736842105,-42.63157894736842
1920,16,4,5,0 255 0,mod,1,61.57894736842105,-52.10526315789473,-42.63157894736842
1921,16,5,5,0 255 0,mod,1,61.57894736842105,-42.63157894736842,-42.63157894736842
1922,16,6,5,0 255 0,mod,1,61.57894736842105,-33.1578947368421,-42.63157894736842
1923,16,7,5,0 255 0,mod,1,61.57894736842105,-23.684210526315788,-42.63157894736842
1924,16,8,5,0 255 0,mod,1,61.57894736842105,-14.210526315789473,-42.63157894736842
1925,16,9,5,0 255 0,mod,1,61.57894736842105,-4.7368421052631575,-42.63157894736842
1926,16,10,5,0 255 0,mod,1,61.57894736842105,4.7368421052631575,-42.63157894736842
1927,16,11,5,0 255 0,mod,1,61.57894736842105,14.210526315789473,-42.63157894736842
1928,16,12,5,0 255 0,mod,1,61.57894736842105,23.684210526315788,-42.63157894736842
1929,16,13,5,0 255 0,mod,1,61.57894736842105,33.1578947368421,-42.63157894736842
1930,16,14,5,0 255 0,mod,1,61.57894736842105,42.63157894736842,-42.63157894736842
1931,16,15,5,0 255 0,mod,1,61.57894736842105,52.10526315789473,-42.63157894736842
1932,16,16,5,0 255 0,mod,1,61.57894736842105,61.57894736842105,-42.63157894736842
1933,16,17,5,0 255 0,mod,1,61.57894736842105,71.05263157894737,-42.63157894736842
1934,16,18,5,0 255 0,mod,1,61.57894736842105,80.52631578947367,-42.63157894736842
1935,16,19,5,0 255 0,mod,1,61.57894736842105,90.0,-42.63157894736842
1936,17,0,5,0 255 0,mod,1,71.05263157894737,-90.0,-42.63157894736842
1937,17,1,5,0 255 0,mod,1,71.05263157894737,-80.52631578947367,-42.63157894736842
1938,17,2,5,0 255 0,mod,1,71.05263157894737,-71.05263157894737,-42.63157894736842
1939,17,3,5,0 255 0,mod,1,71.05263157894737,-61.57894736842105,-42.63157894736842
1940,17,4,5,0 255 0,mod,1,71.05263157894737,-52.10526315789473,-42.63157894736842
1941,17,5,5,0 255 0,mod,1,71.05263157894737,-42.63157894736842,-42.63157894736842
1942,17,6,5,0 255 0,mod,1,71.05263157894737,-33.1578947368421,-42.63157894736842
1943,17,7,5,0 255 0,mod,1,71.05263157894737,-23.684210526315788,-42.63157894736842
1944,17,8,5,0 255 0,mod,1,71.05263157894737,-14.210526315789473,-42.63157894736842
1945,17,9,5,0 255 0,mod,1,71.05263157894737,-4.7368421052631575,-42.63157894736842
1946,17,10,5,0 255 0,mod,1,71.05263157894737,4.7368421052631575,-42.63157894736842
1947,17,11,5,0 255 0,mod,1,71.05263157894737,14.210526315789473,-42.63157894736842
1948,17,12,5,0 255 0,mod,1,71.05263157894737,23.684210526315788,-42.63157894736842
1949,17,13,5,0 255 0,mod,1,71.05263157894737,33.1578947368421,-42.63157894736842
1950,17,14,5,0 255 0,mod,1,71.05263157894737,42.63157894736842,-42.63157894736842
1951,17,15,5,0 255 0,mod,1,71.05263157894737,52.10526315789473,-42.63157894736842
1952,17,16,5,0 255 0,mod,1,71.05263157894737,61.57894736842105,-42.63157894736842
1953,17,17,5,0 255 0,mod,1,71.05263157894737,71.05263157894737,-42.63157894736842
1954,17,18,5,0 255 0,mod,1,71.05263157894737,80.52631578947367,-42.63157894736842
1955,17,19,5,0 255 0,mod,1,71.05263157894737,90.0,-42.63157894736842
1956,18,0,5,0 255 0,mod,1,80.52631578947367,-90.0,-42.63157894736842
1957,18,1,5,0 255 0,mod,1,80.52631578947367,-80.52631578947367,-42.63157894736842
1958,18,2,5,0 255 0,mod,1,80.52631578947367,-71.05263157894737,-42.63157894736842
1959,18,3,5,0 255 0,mod,1,80.52631578947367,-61.57894736842105,-42.63157894736842
1960,18,4,5,0 255 0,mod,1,80.52631578947367,-52.10526315789473,-42.63157894736842
1961,18,5,5,0 255 0,mod,1,80.52631578947367,-42.63157894736842,-42.63157894736842
1962,18,6,5,0 255 0,mod,1,80.52631578947367,-33.1578947368421,-42.63157894736842
1963,18,7,5,0 255 0,mod,1,80.52631578947367,-23.684210526315788,-42.63157894736842
1964,18,8,5,0 255 0,mod,1,80.52631578947367,-14.210526315789473,-42.63157894736842
1965,18,9,5,0 255 0,mod,1,80.52631578947367,-4.7368421052631575,-42.63157894736842
1966,18,10,5,0 255 0,mod,1,80.52631578947367,4.7368421052631575,-42.63157894736842
1967,18,11,5,0 255 0,mod,1,80.52631578947367,14.210526315789473,-42.63157894736842
1968,18,12,5,0 255 0,mod,1,80.52631578947367,23.684210526315788,-42.63157894736842
1969,18,13,5,0 255 0,mod,1,80.52631578947367,33.1578947368421,-42.63157894736842
1970,18,14,5,0 255 0,mod,1,80.52631578947367,42.63157894736842,-42.63157894736842
1971,18,15,5,0 255 0,mod,1,80.52631578947367,52.10526315789473,-42.63157894736842
1972,18,16,5,0 255 0,mod,1,80.52631578947367,61.57894736842105,-42.63157894736842
1973,18,17,5,0 255 0,mod,1,80.52631578947367,71.05263157894737,-42.63157894736842
1974,18,18,5,0 255 0,mod,1,80.52631578947367,80.52631578947367,-42.63157894736842
1975,18,19,5,0 255 0,mod,1,80.52631578947367,90.0,-42.63157894736842
1976,19,0,5,0 255 0,mod,1,90.0,-90.0,-42.63157894736842
1977,19,1,5,0 255 0,mod,1,90.0,-80.52631578947367,-42.63157894736842
1978,19,2,5,0 255 0,mod,1,90.0,-71.05263157894737,-42.63157894736842
1979,19,3,5,0 255 0,mod,1,90.0,-61.57894736842105,-42.63157894736842
1980,19,4,5,0 255 0,mod,1,90.0,-52.10526315789473,-42.63157894736842
1981,19,5,5,0 255 0,mod,1,90.0,-42.63157894736842,-42.63157894736842
1982,19,6,5,0 255 0,mod,1,90.0,-33.1578947368421,-42.63157894736842
1983,19,7,5,0 255 0,mod,1,90.0,-23.684210526315788,-42.63157894736842
1984,19,8,5,0 255 0,mod,1,90.0,-14.210526315789473,-42.63157894736842
1985,19,9,5,0 255 0,mod,1,90.0,-4.7368421052631575,-42.63157894736842
1986,19,10,5,0 255 0,mod,1,90.0,4.7368421052631575,-42.63157894736842
1987,19,11,5,0 255 0,mod,1,90.0,14.210526315789473,-42.63157894736842
1988,19,12,5,0 255 0,mod,1,90.0,23.684210526315788,-42.63157894736842
1989,19,13,5,0 255 0,mod,1,90.0,33.1578947368421,-42.63157894736842
1990,19,14,5,0 255 0,mod,1,90.0,42.63157894736842,-42.63157894736842
1991,19,15,5,0 255 0,mod,1,90.0,52.10526315789473,-42.63157894736842
1992,19,16,5,0 255 0,mod,1,90.0,61.57894736842105,-42.63157894736842
1993,19,17,5,0 255 0,mod,1,90.0,71.05263157894737,-42.63157894736842
1994,19,18,5,0 255 0,mod,1,90.0,80.52631578947367,-42.63157894736842
1995,19,19,5,0 255 0,mod,1,90.0,90.0,-42.63157894736842
1995,0,0,6,0 255 0,mod,1,-90.0,-90.0,-33.1578947368421
1996,0,1,6,0 255 0,mod,1,-90.0,-80.52631578947367,-33.1578947368421
1997,0,2,6,0 255 0,mod,1,-90.0,-71.05263157894737,-33.1578947368421
1998,0,3,6,0 255 0,mod,1,-90.0,-61.57894736842105,-33.1578947368421
1999,0,4,6,0 255 0,mod,1,-90.0,-52.10526315789473,-33.1578947368421
2000,0,5,6,0 255 0,mod,1,-90.0,-42.63157894736842,-33.1578947368421
2001,0,6,6,0 255 0,mod,1,-90.0,-33.1578947368421,-33.1578947368421
2002,0,7,6,0 255 0,mod,1,-90.0,-23.684210526315788,-33.1578947368421
2003,0,8,6,0 255 0,mod,1,-90.0,-14.210526315789473,-33.1578947368421
2004,0,9,6,0 255 0,mod,1,-90.0,-4.7368421052631575,-33.1578947368421
2005,0,10,6,0 255 0,mod,1,-90.0,4.7368421052631575,-33.1578947368421
2006,0,11,6,0 255 0,mod,1,-90.0,14.210526315789473,-33.1578947368421
2007,0,12,6,0 255 0,mod,1,-90.0,23.684210526315788,-33.1578947368421
2008,0,13,6,0 255 0,mod,1,-90.0,33.1578947368421,-33.1578947368421
2009,0,14,6,0 255 0,mod,1,-90.0,42.63157894736842,-33.1578947368421
2010,0,15,6,0 255 0,mod,1,-90.0,52.10526315789473,-33.1578947368421
2011,0,16,6,0 255 0,mod,1,-90.0,61.57894736842105,-33.1578947368421
2012,0,17,6,0 255 0,mod,1,-90.0,71.05263157894737,-33.1578947368421
2013,0,18,6,0 255 0,mod,1,-90.0,80.52631578947367,-33.1578947368421
2014,0,19,6,0 255 0,mod,1,-90.0,90.0,-33.1578947368421
2015,1,0,6,0 255 0,mod,1,-80.52631578947367,-90.0,-33.1578947368421
2016,1,1,6,0 255 0,mod,1,-80.52631578947367,-80.52631578947367,-33.1578947368421
2017,1,2,6,0 255 0,mod,1,-80.52631578947367,-71.05263157894737,-33.1578947368421
2018,1,3,6,0 255 0,mod,1,-80.52631578947367,-61.57894736842105,-33.1578947368421
2019,1,4,6,0 255 0,mod,1,-80.52631578947367,-52.10526315789473,-33.1578947368421
2020,1,5,6,0 255 0,mod,1,-80.52631578947367,-42.63157894736842,-33.1578947368421
2021,1,6,6,0 255 0,mod,1,-80.52631578947367,-33.1578947368421,-33.1578947368421
2022,1,7,6,0 255 0,mod,1,-80.52631578947367,-23.684210526315788,-33.1578947368421
2023,1,8,6,0 255 0,mod,1,-80.52631578947367,-14.210526315789473,-33.1578947368421
2024,1,9,6,0 255 0,mod,1,-80.52631578947367,-4.7368421052631575,-33.1578947368421
2025,1,10,6,0 255 0,mod,1,-80.52631578947367,4.7368421052631575,-33.1578947368421
2026,1,11,6,0 255 0,mod,1,-80.52631578947367,14.210526315789473,-33.1578947368421
2027,1,12,6,0 255 0,mod,1,-80.52631578947367,23.684210526315788,-33.1578947368421
2028,1,13,6,0 255 0,mod,1,-80.52631578947367,33.1578947368421,-33.1578947368421
2029,1,14,6,0 255 0,mod,1,-80.52631578947367,42.63157894736842,-33.1578947368421
2030,1,15,6,0 255 0,mod,1,-80.52631578947367,52.10526315789473,-33.1578947368421
2031,1,16,6,0 255 0,mod,1,-80.52631578947367,61.57894736842105,-33.1578947368421
2032,1,17,6,0 255 0,mod,1,-80.52631578947367,71.05263157894737,-33.1578947368421
2033,1,18,6,0 255 0,mod,1,-80.52631578947367,80.52631578947367,-33.1578947368421
2034,1,19,6,0 255 0,mod,1,-80.52631578947367,90.0,-33.1578947368421
2035,2,0,6,0 255 0,mod,1,-71.05263157894737,-90.0,-33.1578947368421
2036,2,1,6,0 255 0,mod,1,-71.05263157894737,-80.52631578947367,-33.1578947368421
2037,2,2,6,0 255 0,mod,1,-71.05263157894737,-71.05263157894737,-33.1578947368421
2038,2,3,6,0 255 0,mod,1,-71.05263157894737,-61.57894736842105,-33.1578947368421
2039,2,4,6,0 255 0,mod,1,-71.05263157894737,-52.10526315789473,-33.1578947368421
2040,2,5,6,0 255 0,mod,1,-71.05263157894737,-42.63157894736842,-33.1578947368421
2041,2,6,6,0 255 0,mod,1,-71.05263157894737,-33.1578947368421,-33.1578947368421
2042,2,7,6,0 255 0,mod,1,-71.05263157894737,-23.684210526315788,-33.1578947368421
2043,2,8,6,0 255 0,mod,1,-71.05263157894737,-14.210526315789473,-33.1578947368421
2044,2,9,6,0 255 0,mod,1,-71.05263157894737,-4.7368421052631575,-33.1578947368421
2045,2,10,6,0 255 0,mod,1,-71.05263157894737,4.7368421052631575,-33.1578947368421
2046,2,11,6,0 255 0,mod,1,-71.05263157894737,14.210526315789473,-33.1578947368421
2047,2,12,6,0 255 0,mod,1,-71.05263157894737,23.684210526315788,-33.1578947368421
2048,2,13,6,0 255 0,mod,1,-71.05263157894737,33.1578947368421,-33.1578947368421
2049,2,14,6,0 255 0,mod,1,-71.05263157894737,42.63157894736842,-33.1578947368421
2050,2,15,6,0 255 0,mod,1,-71.05263157894737,52.10526315789473,-33.1578947368421
2051,2,16,6,0 255 0,mod,1,-71.05263157894737,61.57894736842105,-33.1578947368421
2052,2,17,6,0 255 0,mod,1,-71.05263157894737,71.05263157894737,-33.1578947368421
